일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
5943,95.168,0.0630,2.358500,2.358500,0.0331,1.579353
5944,95.185,0.0636,2.358900,2.358900,0.0334,1.579621
5945,95.201,0.0636,2.359300,2.359300,0.0334,1.579888
5946,95.217,0.0642,2.359800,2.359800,0.0337,1.580223
5947,95.233,0.0642,2.360200,2.360200,0.0337,1.580491
5948,95.248,0.0642,2.360600,2.360600,0.0337,1.580759
5949,95.265,0.0642,2.361000,2.361000,0.0337,1.581027
5950,95.280,0.0630,2.361400,2.361400,0.0331,1.581295
5951,95.297,0.0618,2.361800,2.361800,0.0325,1.581562
5952,95.313,0.0624,2.362200,2.362200,0.0328,1.581830
5953,95.329,0.0630,2.362500,2.362500,0.0331,1.582031
5954,95.344,0.0630,2.362900,2.362900,0.0331,1.582299
5955,95.361,0.0636,2.363300,2.363300,0.0334,1.582567
5956,95.376,0.0642,2.363700,2.363700,0.0337,1.582835
5957,95.392,0.0642,2.364100,2.364100,0.0337,1.583103
5958,95.409,0.0642,2.364500,2.364500,0.0337,1.583371
5959,95.424,0.0642,2.364900,2.364900,0.0337,1.583638
5960,95.440,0.0642,2.365300,2.365300,0.0337,1.583906
5961,95.456,0.0642,2.365700,2.365700,0.0337,1.584174
5962,95.473,0.0642,2.366100,2.366100,0.0337,1.584442
5963,95.488,0.0642,2.366500,2.366500,0.0337,1.584710
5964,95.504,0.0642,2.366900,2.366900,0.0337,1.584978
5965,95.521,0.0642,2.367300,2.367300,0.0337,1.585246
5966,95.537,0.0636,2.367700,2.367700,0.0334,1.585513
5967,95.552,0.0636,2.368100,2.368100,0.0334,1.585781
5968,95.569,0.0636,2.368500,2.368500,0.0334,1.586049
5969,95.585,0.0642,2.368900,2.368900,0.0337,1.586317
5970,95.600,0.0648,2.369300,2.369300,0.0340,1.586585
5971,95.617,0.0648,2.369700,2.369700,0.0340,1.586853
5972,95.634,0.0648,2.370100,2.370100,0.0340,1.587121
5973,95.649,0.0654,2.370500,2.370500,0.0344,1.587388
5974,95.665,0.0661,2.370800,2.370800,0.0347,1.587589
5975,95.680,0.0654,2.371200,2.371200,0.0344,1.587857
5976,95.698,0.0654,2.371600,2.371600,0.0344,1.588125
5977,95.712,0.0648,2.372000,2.372000,0.0340,1.588393
5978,95.729,0.0648,2.372400,2.372400,0.0340,1.588661
5979,95.745,0.0642,2.372800,2.372800,0.0337,1.588929
5980,95.761,0.0642,2.373200,2.373200,0.0337,1.589196
5981,95.777,0.0642,2.373600,2.373600,0.0337,1.589464
5982,95.793,0.0642,2.374000,2.374000,0.0337,1.589732
5983,95.809,0.0642,2.374400,2.374400,0.0337,1.590000
5984,95.824,0.0654,2.374800,2.374800,0.0344,1.590268
5985,95.841,0.0667,2.375200,2.375200,0.0350,1.590536
5986,95.857,0.0661,2.375600,2.375600,0.0347,1.590804
5987,95.873,0.0661,2.376000,2.376000,0.0347,1.591071
5988,95.889,0.0648,2.376400,2.376400,0.0340,1.591339
5989,95.905,0.0642,2.376800,2.376800,0.0337,1.591607
5990,95.921,0.0642,2.377200,2.377200,0.0337,1.591875
5991,95.937,0.0642,2.377600,2.377600,0.0337,1.592143
5992,95.953,0.0642,2.378000,2.378000,0.0337,1.592411
5993,95.970,0.0642,2.378400,2.378400,0.0337,1.592679
5994,95.985,0.0636,2.378700,2.378700,0.0334,1.592879
5995,96.001,0.0636,2.379100,2.379100,0.0334,1.593147
5996,96.018,0.0648,2.379500,2.379500,0.0340,1.593415
5997,96.033,0.0648,2.379900,2.379900,0.0340,1.593683
5998,96.050,0.0648,2.380300,2.380300,0.0340,1.593951
5999,96.065,0.0654,2.380700,2.380700,0.0344,1.594219
6000,96.081,0.0648,2.381200,2.381200,0.0340,1.594554
6001,96.097,0.0648,2.381600,2.381600,0.0340,1.594821
6002,96.112,0.0648,2.382000,2.382000,0.0340,1.595089
6003,96.129,0.0642,2.382400,2.382400,0.0337,1.595357
6004,96.146,0.0642,2.382700,2.382700,0.0337,1.595558
6005,96.161,0.0642,2.383200,2.383200,0.0337,1.595893
6006,96.178,0.0642,2.383500,2.383500,0.0337,1.596094
6007,96.194,0.0648,2.383900,2.383900,0.0340,1.596362
6008,96.210,0.0661,2.384300,2.384300,0.0347,1.596629
6009,96.225,0.0648,2.384700,2.384700,0.0340,1.596897
6010,96.242,0.0648,2.385100,2.385100,0.0340,1.597165
6011,96.257,0.0648,2.385500,2.385500,0.0340,1.597433
6012,96.273,0.0648,2.385900,2.385900,0.0340,1.597701
6013,96.289,0.0642,2.386300,2.386300,0.0337,1.597969
6014,96.306,0.0642,2.386700,2.386700,0.0337,1.598237
6015,96.321,0.0636,2.387100,2.387100,0.0334,1.598504
6016,96.338,0.0642,2.387500,2.387500,0.0337,1.598772
6017,96.353,0.0642,2.387900,2.387900,0.0337,1.599040
6018,96.370,0.0642,2.388300,2.388300,0.0337,1.599308
6019,96.386,0.0636,2.388700,2.388700,0.0334,1.599576
6020,96.402,0.0642,2.389100,2.389100,0.0337,1.599844
6021,96.418,0.0642,2.389500,2.389500,0.0337,1.600112
6022,96.434,0.0648,2.389900,2.389900,0.0340,1.600379
6023,96.450,0.0648,2.390300,2.390300,0.0340,1.600647
6024,96.465,0.0648,2.390600,2.390600,0.0340,1.600848
6025,96.482,0.0648,2.391000,2.391000,0.0340,1.601116
6026,96.498,0.0648,2.391400,2.391400,0.0340,1.601384
6027,96.514,0.0648,2.391800,2.391800,0.0340,1.601652
6028,96.530,0.0648,2.392200,2.392200,0.0340,1.601920
6029,96.545,0.0648,2.392600,2.392600,0.0340,1.602188
6030,96.561,0.0642,2.393000,2.393000,0.0337,1.602455
6031,96.577,0.0648,2.393400,2.393400,0.0340,1.602723
6032,96.594,0.0648,2.393800,2.393800,0.0340,1.602991
6033,96.610,0.0648,2.394200,2.394200,0.0340,1.603259
6034,96.625,0.0648,2.394600,2.394600,0.0340,1.603527
6035,96.642,0.0648,2.395000,2.395000,0.0340,1.603795
6036,96.658,0.0648,2.395400,2.395400,0.0340,1.604063
6037,96.674,0.0648,2.395800,2.395800,0.0340,1.604330
6038,96.690,0.0648,2.396200,2.396200,0.0340,1.604598
6039,96.706,0.0648,2.396600,2.396600,0.0340,1.604866
6040,96.722,0.0648,2.397000,2.397000,0.0340,1.605134
6041,96.738,0.0636,2.397400,2.397400,0.0334,1.605402
6042,96.755,0.0630,2.397800,2.397800,0.0331,1.605670
6043,96.771,0.0642,2.398200,2.398200,0.0337,1.605938
6044,96.786,0.0648,2.398600,2.398600,0.0340,1.606205
6045,96.802,0.0654,2.399000,2.399000,0.0344,1.606473
6046,96.818,0.0654,2.399300,2.399300,0.0344,1.606674
6047,96.834,0.0654,2.399700,2.399700,0.0344,1.606942
6048,96.850,0.0654,2.400100,2.400100,0.0344,1.607210
6049,96.867,0.0648,2.400500,2.400500,0.0340,1.607478
6050,96.883,0.0648,2.400900,2.400900,0.0340,1.607745
6051,96.898,0.0648,2.401300,2.401300,0.0340,1.608013
6052,96.915,0.0648,2.401700,2.401700,0.0340,1.608281
6053,96.930,0.0630,2.402200,2.402200,0.0331,1.608616
6054,96.946,0.0636,2.402600,2.402600,0.0334,1.608884
6055,96.962,0.0642,2.403000,2.403000,0.0337,1.609152
6056,96.979,0.0648,2.403400,2.403400,0.0340,1.609420
6057,96.994,0.0654,2.403800,2.403800,0.0344,1.609688
6058,97.010,0.0654,2.404100,2.404100,0.0344,1.609888
6059,97.026,0.0648,2.404500,2.404500,0.0340,1.610156
6060,97.042,0.0654,2.404900,2.404900,0.0344,1.610424
6061,97.058,0.0654,2.405300,2.405300,0.0344,1.610692
6062,97.075,0.0654,2.405700,2.405700,0.0344,1.610960
6063,97.091,0.0654,2.406100,2.406100,0.0344,1.611228
6064,97.106,0.0636,2.406500,2.406500,0.0334,1.611496
6065,97.122,0.0630,2.406900,2.406900,0.0331,1.611763
6066,97.139,0.0636,2.407300,2.407300,0.0334,1.612031
6067,97.155,0.0642,2.407700,2.407700,0.0337,1.612299
6068,97.171,0.0654,2.408100,2.408100,0.0344,1.612567
6069,97.186,0.0654,2.408500,2.408500,0.0344,1.612835
6070,97.203,0.0654,2.408900,2.408900,0.0344,1.613103
6071,97.219,0.0654,2.409300,2.409300,0.0344,1.613371
6072,97.235,0.0654,2.409700,2.409700,0.0344,1.613638
6073,97.250,0.0654,2.410100,2.410100,0.0344,1.613906
6074,97.267,0.0654,2.410500,2.410500,0.0344,1.614174
6075,97.283,0.0667,2.410900,2.410900,0.0350,1.614442
6076,97.298,0.0667,2.411300,2.411300,0.0350,1.614710
6077,97.315,0.0661,2.411700,2.411700,0.0347,1.614978
6078,97.331,0.0661,2.412100,2.412100,0.0347,1.615246
6079,97.346,0.0654,2.412500,2.412500,0.0344,1.615513
6080,97.362,0.0654,2.412800,2.412800,0.0344,1.615714
6081,97.379,0.0654,2.413200,2.413200,0.0344,1.615982
6082,97.394,0.0654,2.413600,2.413600,0.0344,1.616250
6083,97.410,0.0648,2.414000,2.414000,0.0340,1.616518
6084,97.427,0.0648,2.414400,2.414400,0.0340,1.616786
6085,97.443,0.0648,2.414800,2.414800,0.0340,1.617054
6086,97.459,0.0654,2.415200,2.415200,0.0344,1.617321
6087,97.475,0.0661,2.415600,2.415600,0.0347,1.617589
6088,97.490,0.0654,2.416000,2.416000,0.0344,1.617857
6089,97.507,0.0654,2.416400,2.416400,0.0344,1.618125
6090,97.522,0.0654,2.416800,2.416800,0.0344,1.618393
6091,97.539,0.0654,2.417200,2.417200,0.0344,1.618661
6092,97.554,0.0654,2.417600,2.417600,0.0344,1.618929
6093,97.570,0.0654,2.418000,2.418000,0.0344,1.619196
6094,97.586,0.0648,2.418400,2.418400,0.0340,1.619464
6095,97.602,0.0648,2.418800,2.418800,0.0340,1.619732
6096,97.619,0.0654,2.419200,2.419200,0.0344,1.620000
6097,97.634,0.0654,2.419600,2.419600,0.0344,1.620268
6098,97.651,0.0673,2.420000,2.420000,0.0354,1.620536
6099,97.667,0.0673,2.420400,2.420400,0.0354,1.620804
6100,97.684,0.0667,2.420700,2.420700,0.0350,1.621005
6101,97.699,0.0667,2.421100,2.421100,0.0350,1.621272
6102,97.716,0.0661,2.421500,2.421500,0.0347,1.621540
6103,97.731,0.0661,2.421900,2.421900,0.0347,1.621808
6104,97.748,0.0654,2.422400,2.422400,0.0344,1.622143
6105,97.763,0.0661,2.422800,2.422800,0.0347,1.622411
6106,97.779,0.0654,2.423200,2.423200,0.0344,1.622678
6107,97.795,0.0654,2.423600,2.423600,0.0344,1.622946
6108,97.811,0.0648,2.424000,2.424000,0.0340,1.623214
6109,97.827,0.0654,2.424400,2.424400,0.0344,1.623482
6110,97.844,0.0667,2.424700,2.424700,0.0350,1.623683
6111,97.859,0.0661,2.425100,2.425100,0.0347,1.623951
6112,97.876,0.0654,2.425500,2.425500,0.0344,1.624219
6113,97.891,0.0648,2.425900,2.425900,0.0340,1.624487
6114,97.908,0.0648,2.426300,2.426300,0.0340,1.624754
6115,97.923,0.0648,2.426700,2.426700,0.0340,1.625022
6116,97.939,0.0654,2.427100,2.427100,0.0344,1.625290
6117,97.955,0.0654,2.427500,2.427500,0.0344,1.625558
6118,97.971,0.0654,2.427900,2.427900,0.0344,1.625826
6119,97.988,0.0661,2.428300,2.428300,0.0347,1.626094
6120,98.003,0.0654,2.428700,2.428700,0.0344,1.626362
6121,98.019,0.0667,2.429100,2.429100,0.0350,1.626629
6122,98.035,0.0661,2.429500,2.429500,0.0347,1.626897
6123,98.052,0.0667,2.429900,2.429900,0.0350,1.627165
6124,98.067,0.0667,2.430300,2.430300,0.0350,1.627433
6125,98.083,0.0661,2.430700,2.430700,0.0347,1.627701
6126,98.101,0.0654,2.431100,2.431100,0.0344,1.627969
6127,98.115,0.0654,2.431500,2.431500,0.0344,1.628237
6128,98.131,0.0654,2.431900,2.431900,0.0344,1.628504
6129,98.147,0.0654,2.432300,2.432300,0.0344,1.628772
6130,98.163,0.0648,2.432600,2.432600,0.0340,1.628973
6131,98.180,0.0648,2.433000,2.433000,0.0340,1.629241
6132,98.196,0.0630,2.433400,2.433400,0.0331,1.629509
6133,98.212,0.0642,2.433800,2.433800,0.0337,1.629777
6134,98.227,0.0648,2.434200,2.434200,0.0340,1.630045
6135,98.243,0.0654,2.434600,2.434600,0.0344,1.630313
6136,98.260,0.0654,2.435000,2.435000,0.0344,1.630580
6137,98.276,0.0654,2.435400,2.435400,0.0344,1.630848
6138,98.293,0.0654,2.435800,2.435800,0.0344,1.631116
6139,98.308,0.0654,2.436200,2.436200,0.0344,1.631384
6140,98.324,0.0648,2.436600,2.436600,0.0340,1.631652
6141,98.340,0.0648,2.437000,2.437000,0.0340,1.631920
6142,98.355,0.0648,2.437400,2.437400,0.0340,1.632188
6143,98.371,0.0648,2.437800,2.437800,0.0340,1.632455
6144,98.387,0.0642,2.438200,2.438200,0.0337,1.632723
6145,98.404,0.0648,2.438600,2.438600,0.0340,1.632991
6146,98.420,0.0654,2.439000,2.439000,0.0344,1.633259
6147,98.437,0.0654,2.439400,2.439400,0.0344,1.633527
6148,98.451,0.0654,2.439800,2.439800,0.0344,1.633795
6149,98.468,0.0654,2.440200,2.440200,0.0344,1.634063
6150,98.484,0.0661,2.440600,2.440600,0.0347,1.634330
6151,98.500,0.0661,2.440900,2.440900,0.0347,1.634531
6152,98.516,0.0661,2.441300,2.441300,0.0347,1.634799
6153,98.531,0.0661,2.441700,2.441700,0.0347,1.635067
6154,98.549,0.0654,2.442100,2.442100,0.0344,1.635335
6155,98.563,0.0630,2.442500,2.442500,0.0331,1.635603
6156,98.580,0.0642,2.442900,2.442900,0.0337,1.635870
6157,98.596,0.0648,2.443300,2.443300,0.0340,1.636138
6158,98.611,0.0648,2.443800,2.443800,0.0340,1.636473
6159,98.628,0.0654,2.444200,2.444200,0.0344,1.636741
6160,98.643,0.0661,2.444600,2.444600,0.0347,1.637009
6161,98.660,0.0661,2.445000,2.445000,0.0347,1.637277
6162,98.676,0.0661,2.445400,2.445400,0.0347,1.637545
6163,98.691,0.0661,2.445800,2.445800,0.0347,1.637813
6164,98.708,0.0661,2.446100,2.446100,0.0347,1.638013
6165,98.724,0.0661,2.446500,2.446500,0.0347,1.638281
6166,98.739,0.0654,2.446900,2.446900,0.0344,1.638549
6167,98.756,0.0642,2.447300,2.447300,0.0337,1.638817
6168,98.773,0.0648,2.447700,2.447700,0.0340,1.639085
6169,98.788,0.0654,2.448100,2.448100,0.0344,1.639353
6170,98.804,0.0654,2.448500,2.448500,0.0344,1.639620
6171,98.820,0.0661,2.448900,2.448900,0.0347,1.639888
6172,98.836,0.0661,2.449300,2.449300,0.0347,1.640156
6173,98.852,0.0667,2.449700,2.449700,0.0350,1.640424
6174,98.868,0.0667,2.450100,2.450100,0.0350,1.640692
6175,98.884,0.0667,2.450500,2.450500,0.0350,1.640960
6176,98.900,0.0661,2.450900,2.450900,0.0347,1.641228
6177,98.916,0.0661,2.451300,2.451300,0.0347,1.641495
6178,98.932,0.0654,2.451700,2.451700,0.0344,1.641763
6179,98.948,0.0661,2.452100,2.452100,0.0347,1.642031
6180,98.964,0.0661,2.452500,2.452500,0.0347,1.642299
6181,98.980,0.0667,2.452900,2.452900,0.0350,1.642567
6182,98.997,0.0661,2.453300,2.453300,0.0347,1.642835
6183,99.012,0.0661,2.453700,2.453700,0.0347,1.643103
6184,99.029,0.0661,2.454100,2.454100,0.0347,1.643370
6185,99.045,0.0661,2.454400,2.454400,0.0347,1.643571
6186,99.061,0.0654,2.454800,2.454800,0.0344,1.643839
6187,99.077,0.0648,2.455200,2.455200,0.0340,1.644107
6188,99.092,0.0654,2.455600,2.455600,0.0344,1.644375
6189,99.109,0.0673,2.456000,2.456000,0.0354,1.644643
6190,99.125,0.0667,2.456400,2.456400,0.0350,1.644911
6191,99.141,0.0661,2.456800,2.456800,0.0347,1.645179
6192,99.156,0.0661,2.457200,2.457200,0.0347,1.645446
6193,99.172,0.0661,2.457600,2.457600,0.0347,1.645714
6194,99.188,0.0667,2.458000,2.458000,0.0350,1.645982
6195,99.204,0.0661,2.458400,2.458400,0.0347,1.646250
6196,99.221,0.0667,2.458800,2.458800,0.0350,1.646518
6197,99.236,0.0667,2.459200,2.459200,0.0350,1.646786
6198,99.253,0.0667,2.459600,2.459600,0.0350,1.647054
6199,99.269,0.0667,2.460000,2.460000,0.0350,1.647321
6200,99.285,0.0679,2.460400,2.460400,0.0357,1.647589
6201,99.301,0.0679,2.460800,2.460800,0.0357,1.647857
6202,99.317,0.0679,2.461200,2.461200,0.0357,1.648125
6203,99.333,0.0673,2.461600,2.461600,0.0354,1.648393
6204,99.348,0.0667,2.462000,2.462000,0.0350,1.648661
6205,99.365,0.0667,2.462300,2.462300,0.0350,1.648862
6206,99.381,0.0661,2.462700,2.462700,0.0347,1.649129
6207,99.396,0.0661,2.463200,2.463200,0.0347,1.649464
6208,99.413,0.0661,2.463500,2.463500,0.0347,1.649665
6209,99.428,0.0654,2.463900,2.463900,0.0344,1.649933
6210,99.446,0.0661,2.464600,2.464600,0.0347,1.650402
6211,99.461,0.0679,2.465000,2.465000,0.0357,1.650670
6212,99.477,0.0679,2.465400,2.465400,0.0357,1.650937
6213,99.493,0.0679,2.465800,2.465800,0.0357,1.651205
6214,99.508,0.0679,2.466200,2.466200,0.0357,1.651473
6215,99.524,0.0679,2.466500,2.466500,0.0357,1.651674
6216,99.540,0.0673,2.466900,2.466900,0.0354,1.651942
6217,99.558,0.0673,2.467300,2.467300,0.0354,1.652210
6218,99.573,0.0667,2.467700,2.467700,0.0350,1.652478
6219,99.588,0.0667,2.468100,2.468100,0.0350,1.652746
6220,99.605,0.0667,2.468500,2.468500,0.0350,1.653013
6221,99.621,0.0661,2.468900,2.468900,0.0347,1.653281
6222,99.636,0.0667,2.469300,2.469300,0.0350,1.653549
6223,99.653,0.0679,2.469700,2.469700,0.0357,1.653817
6224,99.670,0.0673,2.470100,2.470100,0.0354,1.654085
6225,99.685,0.0667,2.470500,2.470500,0.0350,1.654353
6226,99.701,0.0667,2.470900,2.470900,0.0350,1.654621
6227,99.717,0.0667,2.471300,2.471300,0.0350,1.654888
6228,99.733,0.0667,2.471700,2.471700,0.0350,1.655156
6229,99.750,0.0667,2.472100,2.472100,0.0350,1.655424
6230,99.766,0.0661,2.472500,2.472500,0.0347,1.655692
6231,99.782,0.0667,2.472900,2.472900,0.0350,1.655960
6232,99.797,0.0661,2.473300,2.473300,0.0347,1.656228
6233,99.813,0.0661,2.473700,2.473700,0.0347,1.656496
6234,99.829,0.0673,2.474100,2.474100,0.0354,1.656763
6235,99.845,0.0673,2.474400,2.474400,0.0354,1.656964
6236,99.861,0.0673,2.474800,2.474800,0.0354,1.657232
6237,99.877,0.0673,2.475200,2.475200,0.0354,1.657500
6238,99.894,0.0673,2.475600,2.475600,0.0354,1.657768
6239,99.909,0.0673,2.476000,2.476000,0.0354,1.658036
6240,99.925,0.0673,2.476400,2.476400,0.0354,1.658304
6241,99.942,0.0667,2.476800,2.476800,0.0350,1.658571
6242,99.957,0.0667,2.477200,2.477200,0.0350,1.658839
6243,99.973,0.0667,2.477600,2.477600,0.0350,1.659107
6244,99.990,0.0667,2.478000,2.478000,0.0350,1.659375
6245,100.006,0.0648,2.478400,2.478400,0.0340,1.659643
6246,100.022,0.0654,2.478800,2.478800,0.0344,1.659911
6247,100.037,0.0661,2.479200,2.479200,0.0347,1.660178
6248,100.053,0.0667,2.479600,2.479600,0.0350,1.660446
6249,100.070,0.0667,2.480000,2.480000,0.0350,1.660714
6250,100.085,0.0673,2.480400,2.480400,0.0354,1.660982
6251,100.101,0.0667,2.480800,2.480800,0.0350,1.661250
6252,100.118,0.0667,2.481200,2.481200,0.0350,1.661518
6253,100.134,0.0667,2.481600,2.481600,0.0350,1.661786
6254,100.150,0.0667,2.482000,2.482000,0.0350,1.662054
6255,100.165,0.0667,2.482400,2.482400,0.0350,1.662321
6256,100.181,0.0661,2.482700,2.482700,0.0347,1.662522
6257,100.197,0.0648,2.483100,2.483100,0.0340,1.662790
6258,100.214,0.0661,2.483500,2.483500,0.0347,1.663058
6259,100.231,0.0661,2.483900,2.483900,0.0347,1.663326
6260,100.246,0.0667,2.484300,2.484300,0.0350,1.663594
6261,100.262,0.0667,2.484800,2.484800,0.0350,1.663929
6262,100.277,0.0667,2.485200,2.485200,0.0350,1.664196
6263,100.294,0.0667,2.485600,2.485600,0.0350,1.664464
6264,100.311,0.0667,2.486000,2.486000,0.0350,1.664732
6265,100.325,0.0673,2.486400,2.486400,0.0354,1.665000
6266,100.342,0.0667,2.486800,2.486800,0.0350,1.665268
6267,100.358,0.0667,2.487200,2.487200,0.0350,1.665536
6268,100.373,0.0642,2.487600,2.487600,0.0337,1.665804
6269,100.389,0.0654,2.487900,2.487900,0.0344,1.666004
6270,100.406,0.0654,2.488300,2.488300,0.0344,1.666272
6271,100.422,0.0661,2.488700,2.488700,0.0347,1.666540
6272,100.439,0.0667,2.489100,2.489100,0.0350,1.666808
6273,100.454,0.0667,2.489500,2.489500,0.0350,1.667076
6274,100.470,0.0667,2.489900,2.489900,0.0350,1.667344
6275,100.486,0.0667,2.490300,2.490300,0.0350,1.667612
6276,100.502,0.0661,2.490700,2.490700,0.0347,1.667879
6277,100.518,0.0667,2.491100,2.491100,0.0350,1.668147
6278,100.534,0.0667,2.491500,2.491500,0.0350,1.668415
6279,100.551,0.0667,2.491900,2.491900,0.0350,1.668683
6280,100.567,0.0654,2.492300,2.492300,0.0344,1.668951
6281,100.582,0.0661,2.492700,2.492700,0.0347,1.669219
6282,100.598,0.0661,2.493100,2.493100,0.0347,1.669487
6283,100.614,0.0667,2.493500,2.493500,0.0350,1.669754
6284,100.629,0.0667,2.493900,2.493900,0.0350,1.670022
6285,100.647,0.0673,2.494300,2.494300,0.0354,1.670290
6286,100.662,0.0667,2.494700,2.494700,0.0350,1.670558
6287,100.679,0.0673,2.495100,2.495100,0.0354,1.670826
6288,100.694,0.0667,2.495500,2.495500,0.0350,1.671094
6289,100.710,0.0667,2.495900,2.495900,0.0350,1.671362
6290,100.726,0.0673,2.496200,2.496200,0.0354,1.671563
6291,100.742,0.0667,2.496600,2.496600,0.0350,1.671830
6292,100.758,0.0673,2.497000,2.497000,0.0354,1.672098
6293,100.774,0.0673,2.497400,2.497400,0.0354,1.672366
6294,100.792,0.0673,2.497800,2.497800,0.0354,1.672634
6295,100.807,0.0673,2.498200,2.498200,0.0354,1.672902
6296,100.823,0.0673,2.498600,2.498600,0.0354,1.673170
6297,100.839,0.0673,2.499000,2.499000,0.0354,1.673438
6298,100.854,0.0673,2.499400,2.499400,0.0354,1.673705
6299,100.871,0.0679,2.499800,2.499800,0.0357,1.673973
6300,100.886,0.0679,2.500200,2.500200,0.0357,1.674241
6301,100.903,0.0679,2.500600,2.500600,0.0357,1.674509
6302,100.919,0.0697,2.501000,2.501000,0.0366,1.674777
6303,100.934,0.0691,2.501400,2.501400,0.0363,1.675045
6304,100.951,0.0685,2.501800,2.501800,0.0360,1.675313
6305,100.967,0.0679,2.502200,2.502200,0.0357,1.675580
6306,100.982,0.0679,2.502600,2.502600,0.0357,1.675848
6307,100.998,0.0679,2.503000,2.503000,0.0357,1.676116
6308,101.015,0.0679,2.503400,2.503400,0.0357,1.676384
6309,101.030,0.0679,2.503800,2.503800,0.0357,1.676652
6310,101.046,0.0679,2.504100,2.504100,0.0357,1.676853
6311,101.062,0.0673,2.504500,2.504500,0.0354,1.677120
6312,101.079,0.0673,2.504900,2.504900,0.0354,1.677388
6313,101.095,0.0691,2.505400,2.505400,0.0363,1.677723
6314,101.111,0.0691,2.505800,2.505800,0.0363,1.677991
6315,101.127,0.0685,2.506200,2.506200,0.0360,1.678259
6316,101.142,0.0685,2.506600,2.506600,0.0360,1.678527
6317,101.159,0.0679,2.507000,2.507000,0.0357,1.678795
6318,101.175,0.0679,2.507400,2.507400,0.0357,1.679063
6319,101.191,0.0673,2.507800,2.507800,0.0354,1.679330
6320,101.206,0.0667,2.508100,2.508100,0.0350,1.679531
6321,101.223,0.0667,2.508500,2.508500,0.0350,1.679799
6322,101.239,0.0667,2.508900,2.508900,0.0350,1.680067
6323,101.254,0.0667,2.509300,2.509300,0.0350,1.680335
6324,101.271,0.0673,2.509700,2.509700,0.0354,1.680603
6325,101.286,0.0691,2.510100,2.510100,0.0363,1.680870
6326,101.303,0.0685,2.510500,2.510500,0.0360,1.681138
6327,101.319,0.0685,2.510900,2.510900,0.0360,1.681406
6328,101.336,0.0685,2.511300,2.511300,0.0360,1.681674
6329,101.351,0.0685,2.511700,2.511700,0.0360,1.681942
6330,101.368,0.0685,2.512100,2.512100,0.0360,1.682210
6331,101.383,0.0685,2.512500,2.512500,0.0360,1.682478
6332,101.400,0.0685,2.512900,2.512900,0.0360,1.682746
6333,101.415,0.0685,2.513300,2.513300,0.0360,1.683013
6334,101.431,0.0685,2.513700,2.513700,0.0360,1.683281
6335,101.446,0.0679,2.514100,2.514100,0.0357,1.683549
6336,101.464,0.0685,2.514500,2.514500,0.0360,1.683817
6337,101.479,0.0685,2.514900,2.514900,0.0360,1.684085
6338,101.496,0.0679,2.515300,2.515300,0.0357,1.684353
6339,101.511,0.0679,2.515700,2.515700,0.0357,1.684621
6340,101.527,0.0679,2.516000,2.516000,0.0357,1.684821
6341,101.543,0.0679,2.516400,2.516400,0.0357,1.685089
6342,101.558,0.0673,2.516800,2.516800,0.0354,1.685357
6343,101.575,0.0673,2.517200,2.517200,0.0354,1.685625
6344,101.592,0.0673,2.517600,2.517600,0.0354,1.685893
6345,101.607,0.0673,2.518000,2.518000,0.0354,1.686161
6346,101.623,0.0673,2.518400,2.518400,0.0354,1.686429
6347,101.640,0.0667,2.518800,2.518800,0.0350,1.686696
6348,101.655,0.0673,2.519200,2.519200,0.0354,1.686964
6349,101.671,0.0679,2.519600,2.519600,0.0357,1.687232
6350,101.688,0.0679,2.520000,2.520000,0.0357,1.687500
6351,101.703,0.0679,2.520400,2.520400,0.0357,1.687768
6352,101.719,0.0673,2.520800,2.520800,0.0354,1.688036
6353,101.735,0.0679,2.521200,2.521200,0.0357,1.688304
6354,101.751,0.0679,2.521600,2.521600,0.0357,1.688571
6355,101.767,0.0679,2.522000,2.522000,0.0357,1.688839
6356,101.784,0.0679,2.522400,2.522400,0.0357,1.689107
6357,101.800,0.0679,2.522800,2.522800,0.0357,1.689375
6358,101.816,0.0673,2.523200,2.523200,0.0354,1.689643
6359,101.831,0.0661,2.523600,2.523600,0.0347,1.689911
6360,101.848,0.0661,2.524000,2.524000,0.0347,1.690179
6361,101.863,0.0667,2.524300,2.524300,0.0350,1.690380
6362,101.880,0.0673,2.524800,2.524800,0.0354,1.690714
6363,101.895,0.0673,2.525100,2.525100,0.0354,1.690915
6364,101.912,0.0679,2.525500,2.525500,0.0357,1.691183
6365,101.927,0.0673,2.525900,2.525900,0.0354,1.691451
6366,101.943,0.0679,2.526300,2.526300,0.0357,1.691719
6367,101.959,0.0679,2.526800,2.526800,0.0357,1.692054
6368,101.975,0.0673,2.527200,2.527200,0.0354,1.692321
6369,101.991,0.0673,2.527600,2.527600,0.0354,1.692589
6370,102.007,0.0654,2.528000,2.528000,0.0344,1.692857
6371,102.024,0.0661,2.528400,2.528400,0.0347,1.693125
6372,102.040,0.0673,2.528800,2.528800,0.0354,1.693393
6373,102.056,0.0673,2.529200,2.529200,0.0354,1.693661
6374,102.071,0.0679,2.529500,2.529500,0.0357,1.693862
6375,102.087,0.0679,2.529900,2.529900,0.0357,1.694130
6376,102.104,0.0673,2.530300,2.530300,0.0354,1.694397
6377,102.119,0.0673,2.530700,2.530700,0.0354,1.694665
